Time,ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],ZONE WAREHOUSE BULK  - STORY GROUND::Des Latent Heat Load [W],ZONE WAREHOUSE BULK  - STORY GROUND::Des Latent Cool Load [W],ZONE WAREHOUSE BULK  - STORY GROUND::Des Latent Heat Mass Flow [kg/s],ZONE WAREHOUSE BULK  - STORY GROUND::Des Latent Cool Mass Flow [kg/s],ZONE WAREHOUSE BULK  - STORY GROUND::Des Heat Load No DOAS [W],ZONE WAREHOUSE BULK  - STORY GROUND::Des Sens Cool Load No DOAS [W],ZONE WAREHOUSE BULK  - STORY GROUND::Des Latent Heat Load No DOAS [W],ZONE WAREHOUSE BULK  - STORY GROUND::Des Latent Cool Load No DOAS [W],ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],ZONE WAREHOUSE FINE  - STORY GROUND::Des Latent Heat Load [W],ZONE WAREHOUSE FINE  - STORY GROUND::Des Latent Cool Load [W],ZONE WAREHOUSE FINE  - STORY GROUND::Des Latent Heat Mass Flow [kg/s],ZONE WAREHOUSE FINE  - STORY GROUND::Des Latent Cool Mass Flow [kg/s],ZONE WAREHOUSE FINE  - STORY GROUND::Des Heat Load No DOAS [W],ZONE WAREHOUSE FINE  - STORY GROUND::Des Sens Cool Load No DOAS [W],ZONE WAREHOUSE FINE  - STORY GROUND::Des Latent Heat Load No DOAS [W],ZONE WAREHOUSE FINE  - STORY GROUND::Des Latent Cool Load No DOAS [W],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK AUGUST .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK AUGUST .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Latent Heat Load [W],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Latent Cool Load [W],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Latent Heat Mass Flow [kg/s],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Latent Cool Mass Flow [kg/s],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Heat Load No DOAS [W],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Sens Cool Load No DOAS [W],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Latent Heat Load No DOAS [W],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Latent Cool Load No DOAS [W],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK AUGUST .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK AUGUST .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%]
13:10:00,2.403741E+03,0.000000E+00,7.857583E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.640256E+01,3.850457E+01,2.063524E+03,0.000000E+00,5.874263E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.250187E+01,2.585694E+01,3.977001E+01,1.424821E+03,4.541835E+02,4.817805E-02,4.001060E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099755E+01,4.973197E+01,2.389984E+01,4.609721E+01
13:20:00,2.377771E+03,0.000000E+00,7.772692E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.653994E+01,3.819468E+01,2.062812E+03,0.000000E+00,5.872235E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.249693E+01,2.589085E+01,3.969094E+01,1.422912E+03,4.571728E+02,4.811344E-02,4.027385E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099756E+01,4.978232E+01,2.389984E+01,4.615865E+01
13:30:00,2.351818E+03,0.000000E+00,7.687852E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.669991E+01,3.783722E+01,2.062124E+03,0.000000E+00,5.870277E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.249211E+01,2.592224E+01,3.961790E+01,1.421029E+03,4.596158E+02,4.804979E-02,4.048903E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099762E+01,4.983159E+01,2.389980E+01,4.622312E+01
13:40:00,2.325875E+03,0.000000E+00,7.603049E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.681604E+01,3.758026E+01,2.061456E+03,0.000000E+00,5.868374E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.248743E+01,2.595179E+01,3.954931E+01,1.419174E+03,4.624265E+02,4.798706E-02,4.073665E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099769E+01,4.985496E+01,2.389976E+01,4.625723E+01
13:50:00,2.299935E+03,0.000000E+00,7.518255E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.688208E+01,3.743526E+01,2.060795E+03,0.000000E+00,5.866494E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.248290E+01,2.598054E+01,3.948270E+01,1.417335E+03,4.663835E+02,4.792493E-02,4.108530E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099773E+01,4.985876E+01,2.389973E+01,4.626392E+01
14:00:00,2.273999E+03,0.000000E+00,7.433471E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.691895E+01,3.735485E+01,2.060144E+03,0.000000E+00,5.864640E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.247850E+01,2.600932E+01,3.941612E+01,1.415515E+03,4.718667E+02,4.786344E-02,4.156840E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099774E+01,4.985585E+01,2.389972E+01,4.625776E+01
14:10:00,2.273516E+03,0.000000E+00,7.431891E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.694571E+01,3.729674E+01,2.059511E+03,0.000000E+00,5.862838E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.247421E+01,2.603855E+01,3.934859E+01,1.414340E+03,4.784428E+02,4.782378E-02,4.214779E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099774E+01,4.985317E+01,2.389972E+01,4.624924E+01
14:20:00,2.273043E+03,0.000000E+00,7.430345E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.696970E+01,3.724477E+01,2.058895E+03,0.000000E+00,5.861085E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.247000E+01,2.606633E+01,3.928452E+01,1.413217E+03,4.858993E+02,4.778585E-02,4.280473E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099774E+01,4.985189E+01,2.389972E+01,4.624231E+01
14:30:00,2.272574E+03,0.000000E+00,7.428813E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.699197E+01,3.719660E+01,2.058288E+03,0.000000E+00,5.859358E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.246589E+01,2.609187E+01,3.922573E+01,1.412125E+03,4.932241E+02,4.774894E-02,4.345005E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099774E+01,4.985117E+01,2.389972E+01,4.623729E+01
14:40:00,2.272110E+03,0.000000E+00,7.427297E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.701194E+01,3.715350E+01,2.057692E+03,0.000000E+00,5.857660E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.246186E+01,2.611513E+01,3.917228E+01,1.411060E+03,4.996320E+02,4.771296E-02,4.401458E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099774E+01,4.985034E+01,2.389972E+01,4.623358E+01
14:50:00,2.271653E+03,0.000000E+00,7.425801E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.702927E+01,3.711617E+01,2.057107E+03,0.000000E+00,5.855994E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.245790E+01,2.613668E+01,3.912279E+01,1.410023E+03,5.046495E+02,4.767789E-02,4.445659E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099774E+01,4.984928E+01,2.389972E+01,4.623087E+01
15:00:00,2.271201E+03,0.000000E+00,7.424324E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.704408E+01,3.708433E+01,2.056533E+03,0.000000E+00,5.854359E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.245403E+01,2.615673E+01,3.907683E+01,1.409012E+03,5.081255E+02,4.764370E-02,4.476280E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099774E+01,4.984814E+01,2.389973E+01,4.622912E+01
15:10:00,2.270755E+03,0.000000E+00,7.422865E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.705665E+01,3.705739E+01,2.055969E+03,0.000000E+00,5.852756E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.245023E+01,2.617503E+01,3.903495E+01,1.408025E+03,5.100556E+02,4.761033E-02,4.493282E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099774E+01,4.984700E+01,2.389973E+01,4.622836E+01
15:20:00,2.270314E+03,0.000000E+00,7.421425E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.706551E+01,3.703849E+01,2.055416E+03,0.000000E+00,5.851182E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.244650E+01,2.618914E+01,3.900269E+01,1.407062E+03,5.104865E+02,4.757776E-02,4.497077E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099774E+01,4.984592E+01,2.389973E+01,4.622868E+01
15:30:00,2.269879E+03,0.000000E+00,7.420003E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.707037E+01,3.702824E+01,2.054874E+03,0.000000E+00,5.849638E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.244284E+01,2.619882E+01,3.898063E+01,1.406121E+03,5.094698E+02,4.754595E-02,4.488121E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099774E+01,4.984487E+01,2.389973E+01,4.623005E+01
15:40:00,2.269449E+03,0.000000E+00,7.418597E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.707184E+01,3.702531E+01,2.054341E+03,0.000000E+00,5.848121E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.243925E+01,2.620514E+01,3.896626E+01,1.405202E+03,5.070728E+02,4.751486E-02,4.467004E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099774E+01,4.984384E+01,2.389973E+01,4.623243E+01
15:50:00,2.269024E+03,0.000000E+00,7.417209E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.707060E+01,3.702824E+01,2.053818E+03,0.000000E+00,5.846632E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.243572E+01,2.620889E+01,3.895775E+01,1.404303E+03,5.034248E+02,4.748448E-02,4.434867E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099773E+01,4.984284E+01,2.389973E+01,4.623573E+01
16:00:00,2.268604E+03,0.000000E+00,7.415836E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.706704E+01,3.703615E+01,2.053304E+03,0.000000E+00,5.845170E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.243226E+01,2.621029E+01,3.895458E+01,1.403425E+03,4.985312E+02,4.745478E-02,4.391756E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099773E+01,4.984185E+01,2.389973E+01,4.623982E+01
16:10:00,2.268189E+03,0.000000E+00,7.414479E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.706137E+01,3.704864E+01,2.052800E+03,0.000000E+00,5.843733E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.242886E+01,2.620935E+01,3.895678E+01,1.402566E+03,4.924846E+02,4.742573E-02,4.338489E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099773E+01,4.984088E+01,2.389973E+01,4.624479E+01
16:20:00,2.267779E+03,0.000000E+00,7.413138E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.705313E+01,3.706670E+01,2.052304E+03,0.000000E+00,5.842322E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.242551E+01,2.620540E+01,3.896586E+01,1.401726E+03,4.853495E+02,4.739732E-02,4.275633E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099773E+01,4.983994E+01,2.389974E+01,4.625076E+01
16:30:00,2.267373E+03,0.000000E+00,7.411811E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.704222E+01,3.709051E+01,2.051817E+03,0.000000E+00,5.840935E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.242223E+01,2.619848E+01,3.898174E+01,1.400904E+03,4.771983E+02,4.736952E-02,4.203825E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099773E+01,4.983901E+01,2.389974E+01,4.625775E+01
16:40:00,2.266972E+03,0.000000E+00,7.410499E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.702891E+01,3.711956E+01,2.051338E+03,0.000000E+00,5.839572E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.241900E+01,2.618907E+01,3.900333E+01,1.400099E+03,4.681000E+02,4.734231E-02,4.123675E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099773E+01,4.983810E+01,2.389974E+01,4.626577E+01
16:50:00,2.266575E+03,0.000000E+00,7.409201E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.701348E+01,3.715321E+01,2.050867E+03,0.000000E+00,5.838232E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.241582E+01,2.617756E+01,3.902973E+01,1.399312E+03,4.580593E+02,4.731569E-02,4.035222E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099773E+01,4.983721E+01,2.389974E+01,4.627481E+01
17:00:00,2.266182E+03,0.000000E+00,7.407918E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.699617E+01,3.719096E+01,2.050404E+03,0.000000E+00,5.836914E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.241270E+01,2.616387E+01,3.906114E+01,1.398541E+03,4.472145E+02,4.728962E-02,3.939686E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099773E+01,4.983634E+01,2.389974E+01,4.628490E+01
17:10:00,2.291236E+03,0.000000E+00,7.489818E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.697714E+01,3.723251E+01,2.049950E+03,0.000000E+00,5.835620E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.240964E+01,2.614796E+01,3.909769E+01,1.398675E+03,4.349319E+02,4.729417E-02,3.831483E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099773E+01,4.983548E+01,2.389974E+01,4.629606E+01
17:20:00,2.316298E+03,0.000000E+00,7.571741E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.684190E+01,3.752945E+01,2.049506E+03,0.000000E+00,5.834357E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.240662E+01,2.612922E+01,3.914076E+01,1.398861E+03,4.220302E+02,4.730045E-02,3.717827E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099773E+01,4.975920E+01,2.389974E+01,4.621642E+01
17:30:00,2.341367E+03,0.000000E+00,7.653692E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.667504E+01,3.789952E+01,2.049074E+03,0.000000E+00,5.833127E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.240367E+01,2.610776E+01,3.919017E+01,1.399082E+03,4.086136E+02,4.730791E-02,3.599633E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099764E+01,4.968343E+01,2.389979E+01,4.612634E+01
17:40:00,2.366446E+03,0.000000E+00,7.735670E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.654121E+01,3.819926E+01,2.048654E+03,0.000000E+00,5.831931E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.240081E+01,2.608399E+01,3.924498E+01,1.399334E+03,3.947793E+02,4.731635E-02,3.477756E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099754E+01,4.964554E+01,2.389984E+01,4.607403E+01
17:50:00,2.391532E+03,0.000000E+00,7.817674E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.645141E+01,3.840178E+01,2.048245E+03,0.000000E+00,5.830767E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555082E+01,5.239803E+01,2.605836E+01,3.930418E+01,1.399611E+03,3.806443E+02,4.732565E-02,3.353229E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099748E+01,4.963678E+01,2.389988E+01,4.605810E+01
