date_time,Electricity:Facilit,NaturalGas:Facility,Zone Mean Air Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Operative Temperature-ZONE OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND,Zone Thermal Comfort Fanger Model PMV-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE,Zone Thermal Comfort Fanger Model PPD-OFFICE WHOLEBUILDING - SM OFFICE 2  - STORY GROUND OFFICE WHOLEBUILDING - SM OFFICE 2 PEOPLE
2021-07-08 23:00:00,39592511.9939715,1260739.083908506,19.898253148340853,20.27013123831265,-0.5795611759843423,12.038144722443718
2021-07-09 00:00:00,38074026.93883808,1260739.083908506,19.8802727074822,20.205070421875362,-0.5929560452031888,12.37039104361071
2021-07-09 01:00:00,38074026.93883808,1260739.083908506,19.744032463226276,20.09393174935998,-0.6196996074348826,13.057031754800533
2021-07-09 02:00:00,39332905.475074805,1260739.083908506,19.552369420178383,19.94724754013965,-0.659316663605898,14.131232163974573
2021-07-09 03:00:00,38074026.93883808,1260739.083908506,19.458621857315357,19.843055732565027,-0.6869090183231783,14.919567517627755
2021-07-09 04:00:00,38074026.93883808,1260739.083908506,19.391536599269287,19.762844346436168,-0.706769865708946,15.507383283130181
2021-07-09 05:00:00,39332852.07632665,1260739.083908506,19.307258180992623,19.672351937835856,-0.7272692974511923,16.131941420510657
2021-07-09 06:00:00,38118113.47824025,11544885.853561457,20.98409061242298,20.484629642809892,-0.5138942696103467,10.521908155335467
2021-07-09 07:00:00,37979124.419523105,6292582.812117028,20.999999999993456,20.740622817896064,-0.4687686106480402,9.588127275766624
2021-07-09 08:00:00,39211895.604182236,4673900.28973166,20.999999999999833,20.96981290071287,-0.4275805950315176,8.812434328218572
2021-07-09 09:00:00,37891974.04043037,1738489.5217931743,20.999999999999996,21.191056240341233,-0.38262563698762564,8.048878950669419
2021-07-09 10:00:00,37923439.64503736,4164131.975272918,21.0,21.04855347567744,-0.4060407728952734,8.435787128739932
2021-07-09 11:00:00,39182532.941328995,4202468.927602977,21.0,21.06164520228978,-0.40246120345543623,8.375120532157453
2021-07-09 12:00:00,37887543.31886096,2831794.617806854,20.999999999999996,21.116685583707774,-0.3875975241477169,8.129073914956521
2021-07-09 13:00:00,37879939.197574906,2544439.989126653,21.000000000000004,21.149786078924823,-0.3720280932312173,7.88146556467764
2021-07-09 14:00:00,39118294.15279625,1776952.1935637002,21.0,21.175772256853705,-0.364865400249706,7.771026513971805
2021-07-09 15:00:00,37854857.62885894,1596624.377833173,21.0,21.195498537757516,-0.36729927258664385,7.808308256433918
2021-07-09 16:00:00,37875891.99460995,2391498.9113296065,20.999999999999996,21.158504844885265,-0.3763196224039399,7.948683113126421
2021-07-09 17:00:00,37873851.37801805,1818128.9711257971,21.0,21.17527970501837,-0.3720929345719724,7.88247531995151
2021-07-09 18:00:00,39104908.115750656,0.0,20.72180121058473,20.985992122107536,-0.4207129334182845,8.690185923567782
2021-07-09 19:00:00,37845969.26494102,1096666.052997641,20.574372531682478,20.908090219858934,-0.44120267150133863,9.060905761459296
2021-07-09 20:00:00,37845969.26494102,1260739.083908506,20.49730199943766,20.802076176702464,-0.461642267436671,9.448694973243988
2021-07-09 21:00:00,39104854.78106887,1260739.083908506,20.23554147787732,20.58353043834643,-0.5178367020649249,10.60766794682182
