date_time,Electricity:Facilit,Zone Mean Air Temperature-ZONE WAREHOUSE BULK  - STORY GROUND,Zone Mean Air Temperature-ZONE WAREHOUSE FINE  - STORY GROUND,Zone Mean Air Temperature-ZONE WAREHOUSE OFFICE  - STORY GROUND,Zone Operative Temperature-ZONE WAREHOUSE BULK  - STORY GROUND,Zone Operative Temperature-ZONE WAREHOUSE FINE  - STORY GROUND,Zone Operative Temperature-ZONE WAREHOUSE OFFICE  - STORY GROUND,Zone Thermal Comfort Fanger Model PMV-WAREHOUSE OFFICE  - STORY GROUND WAREHOUSE OFFICE PEOPLE,Zone Thermal Comfort Fanger Model PPD-WAREHOUSE OFFICE  - STORY GROUND WAREHOUSE OFFICE PEOPLE
2021-01-02 04:00:00,61379024.708272494,13.71020694462507,15.559850672694171,20.505345360427828,13.98522526588383,14.733287618086948,18.648946750791943,-0.7456891843071325,16.708558564134705
2021-01-02 05:00:00,64101826.80595146,13.393371730086642,15.559981059176732,20.505363199606208,13.61565103146756,14.72297135221072,18.586656115177252,-0.7555000645639269,17.02161864317067
2021-01-02 06:00:00,52544995.951802745,13.429164367694325,15.55999869712662,20.505364219421963,13.496115306657106,14.710034835607981,18.541445737826706,-0.7628027721319915,17.25731826140327
2021-01-02 07:00:00,65879324.94353122,12.960167983096106,15.559999835740673,20.61581682495941,13.226475438993157,14.71237299282324,18.577863011451292,-0.7539730256142944,16.972620803270246
2021-01-02 08:00:00,65881505.13961829,12.852241925504202,15.559999987432006,20.634072914855363,13.059918029218801,14.73507630278301,18.586429923031847,-0.7520379928814046,16.91067510083012
2021-01-02 09:00:00,49209335.66422833,13.686475342515235,15.559999999229316,20.635960421965514,13.4321365314811,14.750824893147556,18.596667529745844,-0.7492769151525057,16.822563032190374
2021-01-02 10:00:00,46770691.56293632,13.833374479250704,15.559999999928916,20.63614229706049,13.62298674985269,14.760264596140324,18.621806399625196,-0.7444556386714144,16.669488624272006
2021-01-02 11:00:00,52732114.97524946,13.803357229515038,15.559999999996263,20.63617220773861,13.680155916441626,14.818131653063197,18.94880126778113,-0.6933063171558309,15.107046501368757
2021-01-02 12:00:00,56846209.5768702,13.760246113167476,15.559999999999246,20.63617475138564,13.703237112614797,14.872907797954708,19.123128203903548,-0.6632920879999042,14.24278075576565
2021-01-02 13:00:00,53694687.05344842,13.599899220856948,15.559999999999837,20.636175431850276,13.63927389315919,14.909769739317094,19.212079874141644,-0.6488631182038124,13.841178509121193
2021-01-02 14:00:00,44474287.688779235,14.148152051636522,15.559999999999963,20.636175647271244,13.858514757461718,14.940055479326567,19.19383203472158,-0.6514135051991091,13.911507070282653
2021-01-02 15:00:00,46548565.50769375,14.202782290028527,15.559999999999974,20.636175685896895,13.88509351336009,14.920108845137232,19.03941672659703,-0.6767283601980887,14.624862147426356
2021-01-02 16:00:00,49028857.9625305,13.883651507060186,15.559999999999976,20.636175690194626,13.617868575874624,14.87149456841212,18.850465397745413,-0.7043319976863248,15.434313529064013
2021-01-02 17:00:00,57634958.234280646,13.370542831926581,15.560507618117972,20.63622663265541,13.238829730590124,14.834739007009794,18.69149852480283,-0.7287558478628375,16.177935778992364
2021-01-02 18:00:00,35705408.43867235,13.28783220654536,15.560022280421357,20.63618116134947,13.03761919914258,14.792026681611212,18.609728242758152,-0.7430272464501021,16.62432885302431
2021-01-02 19:00:00,42361617.5217316,12.755940597119695,15.560002172018375,20.512664504821984,12.688544006747797,14.745254524048008,18.48364056252391,-0.7686986020671684,17.44927227585744
2021-01-02 20:00:00,47512102.17101664,12.2638959591346,15.559400674939784,20.505728682164687,12.279037581724278,14.72036540592753,18.402010176383072,-0.7826825357490345,17.91048164076274
2021-01-02 21:00:00,50561690.19371283,11.931026059297396,15.5592399906839,20.505297302838798,11.990578967507215,14.700975946614838,18.348678044419465,-0.7921268826652141,18.22667466656229
2021-01-02 22:00:00,44348504.850195095,11.85452833569457,15.5599520340522,20.50536270511658,11.828517515284254,14.68135390263133,18.305466329087814,-0.7997649496774313,18.485161336238548
2021-01-02 23:00:00,48698687.054978356,11.623185219029825,15.559989953781768,20.505364057474,11.645360667985807,14.665955757760656,18.273011775989488,-0.8055304208246405,18.68191122515522
2021-01-03 00:00:00,44540907.55506569,11.53537060674294,15.559998086131365,20.505364217888825,11.518892481709912,14.656502325415065,18.25607451714079,-0.8086081744015974,18.7875163279017
2021-01-03 01:00:00,59572024.66514877,16.359827090429746,15.559999986287316,20.50536423940944,13.85040051435428,14.637108821774785,18.217938630396098,-0.8157349717664597,19.03358790728022
2021-01-03 02:00:00,54918220.86135272,17.27170433174551,15.559999999633842,20.50536423951357,15.35973212571839,14.627462773641081,18.357352160890052,-0.7943915953524157,18.303059030182695
2021-01-03 03:00:00,55387005.59666593,18.048937006304605,15.559999999974355,20.50536423951523,15.794547944571537,14.620090231901495,18.427669941455083,-0.783834807241633,17.94885630679829
2021-01-03 04:00:00,50417529.91022937,18.468308344314167,15.559999999997526,20.505364239515295,16.215657858759542,14.621300529814297,18.492025136430463,-0.7738985986942077,17.61980246649098
2021-01-03 05:00:00,50303770.37906164,18.84779649055121,15.56039577839511,20.50532870573683,16.519402692098335,14.624992171988064,18.534416273601984,-0.7663463666482786,17.372511244551063
2021-01-03 06:00:00,57511351.87780877,18.90654977998419,15.560022839183803,20.505363578543026,16.657477865073446,14.63768393394107,18.579627356722924,-0.759768881144852,17.159120627341878
2021-01-03 07:00:00,58582505.51439914,18.970517180384576,15.560004775603868,20.601565250206583,16.721397035742903,14.635055114816687,18.63915374516625,-0.7460346885304103,16.71951337179759
2021-01-03 08:00:00,63147325.17993525,19.087185458559,15.56000104859932,20.627062045463784,16.83997437519969,14.660828732839285,18.689223002858498,-0.7369744630339129,16.433936587512335
2021-01-03 09:00:00,64916780.32370288,19.419416751774705,15.56000013202969,20.63473860926878,17.057868367425574,14.671584136152594,18.719647344611634,-0.7312309038073841,16.254725609805362
2021-01-03 10:00:00,57561774.03935647,19.86063287531198,15.559909461736247,20.63600983372195,17.389998076008794,14.678444942229325,18.75309200135287,-0.7251914579487944,16.067811649350546
2021-01-03 11:00:00,54098132.13957132,20.0720818178263,15.559994613868195,20.636157803702286,17.67645037831236,14.722804474960892,18.959271214307265,-0.6927932726681758,15.091946012418745
2021-01-03 12:00:00,46195024.22092594,20.0720818178263,15.559999116077423,20.636170794375296,17.81386266655743,14.778068731778054,19.111711285389774,-0.6669673398116659,14.346515633560784
2021-01-03 13:00:00,40442306.44121348,20.0720818178263,15.559999886628779,20.636174322360283,17.864656336722348,14.798227617385495,19.094138507711847,-0.6706162954200089,14.450086975129338
2021-01-03 14:00:00,43289989.933317535,20.0720818178263,15.559999983343634,20.63617530822676,17.912708100503245,14.830497028239925,19.253564610598964,-0.6424800934312132,13.66639861879996
2021-01-03 15:00:00,43919171.89415058,20.072081817826305,15.559999997482924,20.63617558236131,17.90292031275935,14.815088093581128,19.148802209445847,-0.6585213950334668,14.108999477775853
2021-01-03 16:00:00,31823360.76373617,20.0720818178263,15.559999999930094,20.636175660437665,17.890391184061464,14.781071668715299,19.01494020414046,-0.6800091546866924,14.719343616100474
2021-01-03 17:00:00,47505784.465294205,20.0720818178263,15.55999999998932,20.636175682611675,17.9134976001834,14.77377515796464,18.966073023165787,-0.686707082492043,14.913678393658316
2021-01-03 18:00:00,43247674.434129335,20.0720818178263,15.559999999998574,20.636175688727743,17.920148843490487,14.753888448480035,18.951202484564178,-0.6901674773019788,15.014838778711862
2021-01-03 19:00:00,41994174.20197149,20.0720818178263,15.559999999999789,20.516659544680923,17.918562560340817,14.723767147706303,18.876912108723907,-0.7060243865882541,15.485011965887367
2021-01-03 20:00:00,41969837.43545375,20.0720818178263,15.559999999999953,20.50636301102852,17.929391356987665,14.710365058158468,18.842571781773295,-0.7117722627368712,15.658121793866073
2021-01-03 21:00:00,33852035.09566306,20.0720818178263,15.559999999999974,20.505451274917018,17.928816575110012,14.6916574465955,18.833652250116025,-0.7131837763134876,15.7008504498653
2021-01-03 22:00:00,32678294.69309596,20.0720818178263,15.559999999999977,20.505371880187734,17.931862156014578,14.678566726856689,18.82250526130079,-0.7148986490088336,15.7528777748403
2021-01-03 23:00:00,46880084.06715876,20.0720818178263,15.559999999999974,20.50536493706947,17.93836798803649,14.671656918156142,18.800786326128176,-0.7182146936873122,15.853842250518653
2021-01-04 00:00:00,43596829.22898022,20.0720818178263,15.559999999999976,20.50536430338881,17.936157162950863,14.656955474408385,18.785913558487138,-0.7218864174299858,15.966188653941757
2021-01-04 01:00:00,47444523.09400094,20.0720818178263,15.559999999999981,20.50536424547168,17.929136436245482,14.640765631095,18.769048845820745,-0.7243729005208643,16.042598951500594
2021-01-04 02:00:00,55362452.12212932,20.0720818178263,15.559999999999977,20.5053642400767,17.942416771335893,14.638499340919783,18.769153166868122,-0.7245570955512279,16.04826989886105
2021-01-04 03:00:00,62249004.988958016,20.057361947740997,15.559999999999976,20.50536423956928,17.940072171030273,14.63132158286366,18.757694697584157,-0.7264253884935552,16.105872889653426
2021-01-04 04:00:00,58565906.06296419,20.0720818178263,15.559999999999977,20.505364239520446,17.95420475772054,14.627551816213149,18.760853415406388,-0.7263811204751004,16.104506286511793
2021-01-04 05:00:00,51156569.843318336,20.0720818178263,15.559999999999976,20.50536423951578,17.95573668908244,14.617141499248474,18.758794708547228,-0.7269174078413358,16.121067750781393
2021-01-04 06:00:00,51073174.37753736,20.072081817826298,15.559999999999976,20.50536423951534,17.975312455826746,14.619813170788166,18.763964126331288,-0.7264384312009508,16.106275548664897
