Time,ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],ZONE WAREHOUSE BULK  - STORY GROUND::Des Latent Heat Load [W],ZONE WAREHOUSE BULK  - STORY GROUND::Des Latent Cool Load [W],ZONE WAREHOUSE BULK  - STORY GROUND::Des Latent Heat Mass Flow [kg/s],ZONE WAREHOUSE BULK  - STORY GROUND::Des Latent Cool Mass Flow [kg/s],ZONE WAREHOUSE BULK  - STORY GROUND::Des Heat Load No DOAS [W],ZONE WAREHOUSE BULK  - STORY GROUND::Des Sens Cool Load No DOAS [W],ZONE WAREHOUSE BULK  - STORY GROUND::Des Latent Heat Load No DOAS [W],ZONE WAREHOUSE BULK  - STORY GROUND::Des Latent Cool Load No DOAS [W],ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],ZONE WAREHOUSE BULK  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],ZONE WAREHOUSE FINE  - STORY GROUND::Des Latent Heat Load [W],ZONE WAREHOUSE FINE  - STORY GROUND::Des Latent Cool Load [W],ZONE WAREHOUSE FINE  - STORY GROUND::Des Latent Heat Mass Flow [kg/s],ZONE WAREHOUSE FINE  - STORY GROUND::Des Latent Cool Mass Flow [kg/s],ZONE WAREHOUSE FINE  - STORY GROUND::Des Heat Load No DOAS [W],ZONE WAREHOUSE FINE  - STORY GROUND::Des Sens Cool Load No DOAS [W],ZONE WAREHOUSE FINE  - STORY GROUND::Des Latent Heat Load No DOAS [W],ZONE WAREHOUSE FINE  - STORY GROUND::Des Latent Cool Load No DOAS [W],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],ZONE WAREHOUSE FINE  - STORY GROUND:KODIAK JULY .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK AUGUST .4% CONDNS DB=>MCWB:Des Sens Cool Load [W],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK AUGUST .4% CONDNS DB=>MCWB:Des Cool Mass Flow [kg/s],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Latent Heat Load [W],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Latent Cool Load [W],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Latent Heat Mass Flow [kg/s],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Latent Cool Mass Flow [kg/s],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Heat Load No DOAS [W],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Sens Cool Load No DOAS [W],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Latent Heat Load No DOAS [W],ZONE WAREHOUSE OFFICE  - STORY GROUND::Des Latent Cool Load No DOAS [W],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Temperature [C],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK ANN HTG 99.6% CONDNS DB:Heating Zone Relative Humidity [%],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK AUGUST .4% CONDNS DB=>MCWB:Cooling Zone Temperature [C],ZONE WAREHOUSE OFFICE  - STORY GROUND:KODIAK AUGUST .4% CONDNS DB=>MCWB:Cooling Zone Relative Humidity [%]
08:20:00,2.486831E+03,0.000000E+00,8.129196E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.490217E+01,4.206530E+01,2.093724E+03,0.000000E+00,5.960335E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555529E+01,5.277540E+01,2.446326E+01,4.318348E+01,1.450778E+03,4.038598E+01,4.787611E-02,3.393470E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099682E+01,4.981620E+01,2.389971E+01,4.734379E+01
08:30:00,2.453605E+03,0.000000E+00,8.020584E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.499237E+01,4.183981E+01,2.083066E+03,0.000000E+00,5.929992E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.555025E+01,5.276551E+01,2.448883E+01,4.311768E+01,1.457798E+03,6.411291E+01,4.839050E-02,5.483652E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099732E+01,4.990684E+01,2.389981E+01,4.732020E+01
08:40:00,2.420097E+03,0.000000E+00,7.911049E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.518321E+01,4.136734E+01,2.073205E+03,0.000000E+00,5.901926E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554991E+01,5.269765E+01,2.455645E+01,4.294432E+01,1.470119E+03,8.600623E+01,4.907179E-02,7.412344E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099748E+01,4.997277E+01,2.389960E+01,4.729700E+01
08:50:00,2.386950E+03,0.000000E+00,7.802697E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.532776E+01,4.101368E+01,2.063955E+03,0.000000E+00,5.875594E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554989E+01,5.262227E+01,2.462575E+01,4.276758E+01,1.484065E+03,1.093469E+02,4.980269E-02,9.468534E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099762E+01,4.996050E+01,2.389962E+01,4.726739E+01
09:00:00,2.354114E+03,0.000000E+00,7.695359E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.542986E+01,4.076619E+01,2.055255E+03,0.000000E+00,5.850829E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554988E+01,5.254968E+01,2.469119E+01,4.260153E+01,1.499280E+03,1.343644E+02,5.057242E-02,1.167245E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099765E+01,4.992809E+01,2.389961E+01,4.722860E+01
09:10:00,2.347018E+03,0.000000E+00,7.672162E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.550788E+01,4.057839E+01,2.046456E+03,0.000000E+00,5.825679E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554987E+01,5.248361E+01,2.475423E+01,4.244236E+01,1.475076E+03,1.310545E+02,4.987700E-02,1.154518E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099763E+01,4.990352E+01,2.389960E+01,4.717886E+01
09:20:00,2.340317E+03,0.000000E+00,7.650258E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.557640E+01,4.041438E+01,2.039437E+03,0.000000E+00,5.805545E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554986E+01,5.242467E+01,2.481604E+01,4.228696E+01,1.463456E+03,1.498798E+02,4.948432E-02,1.320361E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099761E+01,4.988913E+01,2.389959E+01,4.711909E+01
09:30:00,2.334309E+03,0.000000E+00,7.630619E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.564252E+01,4.025686E+01,2.032389E+03,0.000000E+00,5.785471E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554985E+01,5.237253E+01,2.487757E+01,4.213294E+01,1.447665E+03,1.574025E+02,4.895046E-02,1.386636E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099760E+01,4.987959E+01,2.389958E+01,4.705180E+01
09:40:00,2.329119E+03,0.000000E+00,7.613653E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.570830E+01,4.010089E+01,2.026685E+03,0.000000E+00,5.769231E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554984E+01,5.232665E+01,2.493957E+01,4.197840E+01,1.436644E+03,1.691586E+02,4.857783E-02,1.490202E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099759E+01,4.987139E+01,2.389958E+01,4.698006E+01
09:50:00,2.324696E+03,0.000000E+00,7.599195E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.577382E+01,3.994623E+01,2.021834E+03,0.000000E+00,5.755422E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554983E+01,5.228655E+01,2.500251E+01,4.182216E+01,1.427913E+03,1.819854E+02,4.828261E-02,1.603201E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099759E+01,4.986381E+01,2.389958E+01,4.690694E+01
10:00:00,2.320959E+03,0.000000E+00,7.586979E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.583890E+01,3.979329E+01,2.017766E+03,0.000000E+00,5.743839E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554982E+01,5.225172E+01,2.506663E+01,4.166366E+01,1.420867E+03,1.957477E+02,4.804433E-02,1.724440E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099758E+01,4.985717E+01,2.389958E+01,4.683507E+01
10:10:00,2.317807E+03,0.000000E+00,7.576675E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.590358E+01,3.964198E+01,2.014359E+03,0.000000E+00,5.734140E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554981E+01,5.222170E+01,2.513199E+01,4.150279E+01,1.415154E+03,2.103089E+02,4.785115E-02,1.852717E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099758E+01,4.985169E+01,2.389959E+01,4.676653E+01
10:20:00,2.315146E+03,0.000000E+00,7.567975E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.596745E+01,3.949323E+01,2.011503E+03,0.000000E+00,5.726007E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554981E+01,5.219592E+01,2.519778E+01,4.134157E+01,1.410496E+03,2.255320E+02,4.769363E-02,1.986825E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099757E+01,4.984726E+01,2.389960E+01,4.670269E+01
10:30:00,2.312893E+03,0.000000E+00,7.560610E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.603046E+01,3.934712E+01,2.009102E+03,0.000000E+00,5.719170E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554980E+01,5.217383E+01,2.526378E+01,4.118056E+01,1.406675E+03,2.412884E+02,4.756443E-02,2.125630E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099757E+01,4.984363E+01,2.389961E+01,4.664433E+01
10:40:00,2.310977E+03,0.000000E+00,7.554349E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.609281E+01,3.920316E+01,2.007075E+03,0.000000E+00,5.713401E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554980E+01,5.215491E+01,2.532996E+01,4.101980E+01,1.403521E+03,2.573853E+02,4.745777E-02,2.267435E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099757E+01,4.984060E+01,2.389962E+01,4.659169E+01
10:50:00,2.309340E+03,0.000000E+00,7.548996E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.615469E+01,3.906088E+01,2.005357E+03,0.000000E+00,5.708508E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554979E+01,5.213869E+01,2.539636E+01,4.085922E+01,1.400898E+03,2.737425E+02,4.736908E-02,2.411532E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099757E+01,4.983803E+01,2.389962E+01,4.654489E+01
11:00:00,2.307922E+03,0.000000E+00,7.544362E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.621617E+01,3.892012E+01,2.003884E+03,0.000000E+00,5.704314E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554979E+01,5.212476E+01,2.546297E+01,4.069883E+01,1.398694E+03,2.902464E+02,4.729453E-02,2.556921E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099757E+01,4.983584E+01,2.389963E+01,4.650349E+01
11:10:00,2.306687E+03,0.000000E+00,7.540324E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.627721E+01,3.878094E+01,2.002613E+03,0.000000E+00,5.700697E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554979E+01,5.211276E+01,2.552973E+01,4.053881E+01,1.396824E+03,3.067453E+02,4.723131E-02,2.702266E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099756E+01,4.983396E+01,2.389964E+01,4.646691E+01
11:20:00,2.305611E+03,0.000000E+00,7.536807E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.633637E+01,3.864661E+01,2.001517E+03,0.000000E+00,5.697575E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554978E+01,5.210239E+01,2.559465E+01,4.038390E+01,1.395232E+03,3.231194E+02,4.717746E-02,2.846511E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099756E+01,4.983234E+01,2.389965E+01,4.643468E+01
11:30:00,2.304663E+03,0.000000E+00,7.533710E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.639319E+01,3.851813E+01,2.000562E+03,0.000000E+00,5.694857E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554978E+01,5.209344E+01,2.565720E+01,4.023527E+01,1.393861E+03,3.392498E+02,4.713112E-02,2.988609E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099756E+01,4.983094E+01,2.389965E+01,4.640634E+01
11:40:00,2.303819E+03,0.000000E+00,7.530951E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.644800E+01,3.839464E+01,1.999722E+03,0.000000E+00,5.692465E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554978E+01,5.208567E+01,2.571794E+01,4.009152E+01,1.392669E+03,3.550880E+02,4.709079E-02,3.128133E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099756E+01,4.982971E+01,2.389966E+01,4.638141E+01
11:50:00,2.303060E+03,0.000000E+00,7.528467E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.650128E+01,3.827505E+01,1.998976E+03,0.000000E+00,5.690340E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554978E+01,5.207887E+01,2.577755E+01,3.995102E+01,1.391619E+03,3.704790E+02,4.705530E-02,3.263718E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099756E+01,4.982862E+01,2.389967E+01,4.635947E+01
12:00:00,2.302368E+03,0.000000E+00,7.526208E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.655327E+01,3.815876E+01,1.998305E+03,0.000000E+00,5.688431E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554978E+01,5.207286E+01,2.583634E+01,3.981300E+01,1.390685E+03,3.853031E+02,4.702370E-02,3.394308E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099756E+01,4.982763E+01,2.389967E+01,4.634016E+01
12:10:00,2.327176E+03,0.000000E+00,7.607300E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.660401E+01,3.804569E+01,1.997698E+03,0.000000E+00,5.686701E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554978E+01,5.206749E+01,2.589431E+01,3.967741E+01,1.390457E+03,3.989427E+02,4.701600E-02,3.514463E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099756E+01,4.982672E+01,2.389968E+01,4.632322E+01
12:20:00,2.352022E+03,0.000000E+00,7.688522E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.654103E+01,3.818788E+01,1.997136E+03,0.000000E+00,5.685102E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554977E+01,5.206265E+01,2.595059E+01,3.954629E+01,1.390322E+03,4.117395E+02,4.701145E-02,3.627194E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099755E+01,4.977361E+01,2.389968E+01,4.624634E+01
12:30:00,2.376905E+03,0.000000E+00,7.769860E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.645103E+01,3.839174E+01,1.996615E+03,0.000000E+00,5.683618E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554977E+01,5.205825E+01,2.600485E+01,3.942034E+01,1.390259E+03,4.234900E+02,4.700928E-02,3.730706E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099749E+01,4.972076E+01,2.389972E+01,4.616756E+01
12:40:00,2.401819E+03,0.000000E+00,7.851300E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.639651E+01,3.851614E+01,1.996129E+03,0.000000E+00,5.682235E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554977E+01,5.205425E+01,2.605722E+01,3.929918E+01,1.390254E+03,4.338969E+02,4.700906E-02,3.822378E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099741E+01,4.969415E+01,2.389977E+01,4.612054E+01
12:50:00,2.426759E+03,0.000000E+00,7.932829E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.638489E+01,3.854328E+01,1.995673E+03,0.000000E+00,5.680938E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554977E+01,5.205057E+01,2.610789E+01,3.918238E+01,1.390296E+03,4.425180E+02,4.701043E-02,3.898317E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099737E+01,4.968779E+01,2.389980E+01,4.610211E+01
13:00:00,2.451723E+03,0.000000E+00,8.014431E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.000000E+01,1.646225E+01,2.639923E+01,3.851142E+01,1.995243E+03,0.000000E+00,5.679713E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.554977E+01,5.204716E+01,2.615680E+01,3.907001E+01,1.390377E+03,4.490120E+02,4.701314E-02,3.955516E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.099736E+01,4.968863E+01,2.389982E+01,4.609763E+01
